Year,Month,Day,HadGEM2-ES
1983,6,14,6.99
1983,6,15,9.74
1983,6,16,7.91
1983,6,17,7.00
1983,6,18,6.63
1983,6,19,6.44
1983,6,20,6.28
1983,6,21,6.14
1983,6,22,6.03
1983,6,23,5.91
1983,6,24,5.79
1983,6,25,5.68
1983,6,26,5.60
1983,6,27,5.52
1983,6,28,5.44
1983,6,29,5.33
1983,6,30,5.20
1983,7,1,5.11
1983,7,2,5.02
1983,7,3,4.93
1983,7,4,4.81
1983,7,5,4.75
1983,7,6,4.69
1983,7,7,4.63
1983,7,8,4.52
1983,7,9,4.40
1983,7,10,4.31
1983,7,11,4.24
1983,7,12,4.16
1983,7,13,4.08
1983,7,14,3.99
1983,7,15,3.91
1983,7,16,3.88
1983,7,17,3.85
1983,7,18,3.81
1983,7,19,3.76
1983,7,20,3.68
1983,7,21,3.62
1983,7,22,3.54
1983,7,23,3.46
1983,7,24,3.40
1983,7,25,3.32
1983,7,26,3.24
1983,7,27,3.19
1983,7,28,3.14
1983,7,29,3.07
1983,7,30,3.01
1983,7,31,2.95
1983,8,1,2.90
1983,8,2,2.87
1983,8,3,2.82
1983,8,4,2.76
1983,8,5,2.74
1983,8,6,2.68
1983,8,7,2.63
1983,8,8,2.56
1983,8,9,2.55
1983,8,10,2.54
1983,8,11,2.49
1983,8,12,2.46
1983,8,13,2.42
1983,8,14,2.37
1983,8,15,2.29
1983,8,16,3.63
1983,8,17,2.87
1983,8,18,2.39
1983,8,19,2.23
1983,8,20,2.16
1983,8,21,2.09
1983,8,22,2.03
1983,8,23,1.97
1983,8,24,1.92
1983,8,25,1.90
1983,8,26,1.88
1983,8,27,1.83
1983,8,28,1.83
1983,8,29,1.81
1983,8,30,1.80
1983,8,31,1.75
1983,9,1,1.72
1983,9,2,1.69
1983,9,3,1.67
1983,9,4,1.66
1983,9,5,1.64
1983,9,6,1.60
1983,9,7,1.56
1983,9,8,1.52
1983,9,9,1.46
1983,9,10,1.44
1983,9,11,1.39
1983,9,12,1.35
1983,9,13,1.34
1983,9,14,24.62
1983,9,15,83.72
1983,9,16,163.22
1983,9,17,247.63
1983,9,18,207.93
1983,9,19,90.31
1983,9,20,38.48
1983,9,21,73.74
1983,9,22,72.51
1983,9,23,33.27
1983,9,24,20.27
1983,9,25,46.40
1983,9,26,76.84
1983,9,27,44.08
1983,9,28,38.59
1983,9,29,40.74
1983,9,30,26.94
1983,10,1,19.88
1983,10,2,17.09
1983,10,3,16.04
1983,10,4,15.58
1983,10,5,15.24
1983,10,6,14.88
1983,10,7,14.61
1983,10,8,14.43
1983,10,9,49.61
1983,10,10,73.46
1983,10,11,38.29
1983,10,12,51.09
1983,10,13,30.63
1983,10,14,20.83
1983,10,15,17.50
1983,10,16,124.84
1983,10,17,94.77
1983,10,18,52.04
1983,10,19,65.92
1983,10,20,37.06
1983,10,21,24.51
1983,10,22,20.02
1983,10,23,18.45
1983,10,24,210.63
1983,10,25,214.02
1983,10,26,161.55
1983,10,27,219.62
1983,10,28,160.50
1983,10,29,70.97
1983,10,30,41.18
1983,10,31,32.33
1983,11,1,29.61
1983,11,2,30.58
1983,11,3,45.14
1983,11,4,74.14
1983,11,5,48.96
1983,11,6,39.41
1983,11,7,31.43
1983,11,8,28.35
1983,11,9,27.09
1983,11,10,26.42
1983,11,11,267.08
1983,11,12,369.46
1983,11,13,321.76
1983,11,14,213.55
1983,11,15,108.50
1983,11,16,159.76
1983,11,17,235.31
1983,11,18,233.41
1983,11,19,140.73
1983,11,20,80.40
1983,11,21,73.60
1983,11,22,210.98
1983,11,23,182.50
1983,11,24,112.40
1983,11,25,75.09
1983,11,26,59.00
1983,11,27,52.09
1983,11,28,49.14
1983,11,29,59.51
1983,11,30,69.32
1983,12,1,66.36
1983,12,2,53.66
1983,12,3,47.71
1983,12,4,45.28
1983,12,5,44.05
1983,12,6,43.17
1983,12,7,42.40
1983,12,8,41.72
1983,12,9,41.02
1983,12,10,40.33
1983,12,11,42.51
1983,12,12,40.56
1983,12,13,38.96
1983,12,14,37.94
1983,12,15,37.20
1983,12,16,36.54
1983,12,17,35.93
1983,12,18,35.34
1983,12,19,34.74
1983,12,20,34.16
1983,12,21,33.59
1983,12,22,33.04
1983,12,23,32.48
1983,12,24,31.93
1983,12,25,31.40
1983,12,26,30.87
1983,12,27,30.35
1983,12,28,29.84
1983,12,29,29.34
1983,12,30,28.85
1983,12,31,28.38
1984,1,1,27.91
1984,1,2,27.45
1984,1,3,26.98
1984,1,4,102.10
1984,1,5,93.45
1984,1,6,52.68
1984,1,7,33.76
1984,1,8,102.94
1984,1,9,72.55
1984,1,10,38.44
1984,1,11,30.44
1984,1,12,28.20
1984,1,13,27.34
1984,1,14,26.80
1984,1,15,26.33
1984,1,16,25.88
1984,1,17,25.45
1984,1,18,25.02
1984,1,19,24.60
1984,1,20,24.18
1984,1,21,23.79
1984,1,22,23.39
1984,1,23,23.00
1984,1,24,22.62
1984,1,25,22.24
1984,1,26,21.86
1984,1,27,21.50
1984,1,28,21.14
1984,1,29,20.77
1984,1,30,23.42
1984,1,31,20.61
1984,2,1,19.90
1984,2,2,19.50
1984,2,3,19.16
1984,2,4,18.84
1984,2,5,18.53
1984,2,6,18.23
1984,2,7,17.92
1984,2,8,17.60
1984,2,9,24.25
1984,2,10,19.01
1984,2,11,17.35
1984,2,12,16.71
1984,2,13,16.34
1984,2,14,16.04
1984,2,15,48.04
1984,2,16,31.22
1984,2,17,20.41
1984,2,18,19.76
1984,2,19,17.19
1984,2,20,15.84
1984,2,21,15.24
1984,2,22,14.90
1984,2,23,14.62
1984,2,24,14.37
1984,2,25,14.12
1984,2,26,48.15
1984,2,27,156.23
1984,2,28,192.46
1984,2,29,103.97
1984,3,1,47.32
1984,3,2,53.92
1984,3,3,32.03
1984,3,4,185.96
1984,3,5,144.97
1984,3,6,64.62
1984,3,7,37.62
1984,3,8,159.19
1984,3,9,311.49
1984,3,10,369.84
1984,3,11,312.48
1984,3,12,178.74
1984,3,13,87.72
1984,3,14,54.15
1984,3,15,43.49
1984,3,16,40.11
1984,3,17,38.76
1984,3,18,37.94
1984,3,19,37.26
1984,3,20,49.96
1984,3,21,41.84
1984,3,22,37.50
1984,3,23,35.64
1984,3,24,96.68
1984,3,25,95.25
1984,3,26,187.04
1984,3,27,110.19
1984,3,28,61.04
1984,3,29,44.19
1984,3,30,38.76
1984,3,31,36.85
1984,4,1,35.91
1984,4,2,35.22
1984,4,3,185.64
1984,4,4,199.12
1984,4,5,184.48
1984,4,6,162.83
1984,4,7,125.67
1984,4,8,109.60
1984,4,9,110.46
1984,4,10,106.47
1984,4,11,97.69
1984,4,12,72.39
1984,4,13,53.69
1984,4,14,45.81
1984,4,15,42.70
1984,4,16,41.32
1984,4,17,40.50
1984,4,18,39.77
1984,4,19,39.13
1984,4,20,38.49
1984,4,21,37.82
1984,4,22,37.19
1984,4,23,36.60
1984,4,24,35.98
1984,4,25,35.37
1984,4,26,34.76
1984,4,27,34.16
1984,4,28,33.52
1984,4,29,32.91
1984,4,30,32.33
1984,5,1,31.85
1984,5,2,31.35
1984,5,3,30.79
1984,5,4,30.21
1984,5,5,29.71
1984,5,6,32.13
1984,5,7,70.59
1984,5,8,59.87
1984,5,9,42.52
1984,5,10,33.42
1984,5,11,29.78
1984,5,12,28.30
1984,5,13,27.44
1984,5,14,26.84
1984,5,15,26.32
1984,5,16,25.86
1984,5,17,25.53
1984,5,18,25.19
1984,5,19,24.81
1984,5,20,24.41
1984,5,21,23.99
1984,5,22,64.36
1984,5,23,97.73
1984,5,24,52.26
1984,5,25,33.50
1984,5,26,164.06
1984,5,27,183.57
1984,5,28,102.94
1984,5,29,56.54
1984,5,30,37.94
1984,5,31,44.41
1984,6,1,66.57
1984,6,2,79.98
1984,6,3,61.20
1984,6,4,42.13
1984,6,5,32.96
1984,6,6,29.40
1984,6,7,28.00
1984,6,8,27.27
1984,6,9,26.78
1984,6,10,26.33
1984,6,11,25.89
1984,6,12,25.42
1984,6,13,24.95
1984,6,14,24.50
1984,6,15,24.05
1984,6,16,23.59
1984,6,17,23.17
1984,6,18,22.76
1984,6,19,22.36
1984,6,20,22.01
1984,6,21,21.66
1984,6,22,21.34
1984,6,23,20.98
1984,6,24,20.61
1984,6,25,20.34
1984,6,26,20.03
1984,6,27,19.67
1984,6,28,19.31
1984,6,29,18.98
1984,6,30,18.70
1984,7,1,18.39
1984,7,2,18.06
1984,7,3,17.71
1984,7,4,17.33
1984,7,5,16.97
1984,7,6,16.65
1984,7,7,16.38
1984,7,8,16.08
1984,7,9,15.81
1984,7,10,15.57
1984,7,11,15.40
1984,7,12,15.18
1984,7,13,14.85
1984,7,14,14.57
1984,7,15,14.32
1984,7,16,14.05
1984,7,17,13.87
1984,7,18,13.68
1984,7,19,13.49
1984,7,20,13.24
1984,7,21,12.97
1984,7,22,12.69
1984,7,23,12.43
1984,7,24,12.22
1984,7,25,12.02
1984,7,26,11.82
1984,7,27,11.64
1984,7,28,11.45
1984,7,29,11.28
1984,7,30,11.12
1984,7,31,10.99
1984,8,1,10.82
1984,8,2,10.60
1984,8,3,10.39
1984,8,4,10.19
1984,8,5,9.99
1984,8,6,9.83
1984,8,7,9.68
1984,8,8,9.53
1984,8,9,9.38
1984,8,10,9.22
1984,8,11,9.04
1984,8,12,8.88
1984,8,13,8.72
1984,8,14,8.61
1984,8,15,8.51
1984,8,16,8.38
1984,8,17,8.23
1984,8,18,8.08
1984,8,19,7.94
1984,8,20,7.79
1984,8,21,7.63
1984,8,22,7.49
1984,8,23,7.43
1984,8,24,7.32
1984,8,25,7.11
1984,8,26,7.00
1984,8,27,6.92
1984,8,28,6.80
1984,8,29,6.69
1984,8,30,6.58
1984,8,31,6.46
1984,9,1,6.32
1984,9,2,6.22
1984,9,3,6.14
1984,9,4,6.03
1984,9,5,5.96
1984,9,6,5.87
1984,9,7,5.75
1984,9,8,5.66
1984,9,9,5.57
1984,9,10,5.55
1984,9,11,7.23
1984,9,12,6.78
1984,9,13,7.64
1984,9,14,6.64
1984,9,15,14.55
1984,9,16,10.38
1984,9,17,7.11
1984,9,18,5.76
1984,9,19,5.26
1984,9,20,5.06
1984,9,21,4.93
1984,9,22,4.83
1984,9,23,4.71
1984,9,24,4.62
1984,9,25,4.57
1984,9,26,4.53
1984,9,27,4.46
1984,9,28,4.36
1984,9,29,4.26
1984,9,30,4.17
1984,10,1,4.08
1984,10,2,4.00
1984,10,3,3.95
1984,10,4,3.91
1984,10,5,3.83
1984,10,6,3.72
1984,10,7,3.69
1984,10,8,3.68
1984,10,9,3.64
1984,10,10,3.59
1984,10,11,3.53
1984,10,12,3.46
1984,10,13,3.38
1984,10,14,3.32
1984,10,15,3.25
1984,10,16,3.20
1984,10,17,3.13
1984,10,18,3.04
1984,10,19,3.00
1984,10,20,2.99
1984,10,21,2.95
1984,10,22,2.88
1984,10,23,2.85
1984,10,24,2.82
1984,10,25,9.40
1984,10,26,10.70
1984,10,27,19.46
1984,10,28,106.10
1984,10,29,123.13
1984,10,30,63.33
1984,10,31,26.49
1984,11,1,13.19
1984,11,2,22.77
1984,11,3,14.07
1984,11,4,9.88
1984,11,5,8.22
1984,11,6,7.60
1984,11,7,7.33
1984,11,8,7.17
1984,11,9,7.03
1984,11,10,6.90
1984,11,11,6.78
1984,11,12,6.66
1984,11,13,6.56
1984,11,14,6.47
1984,11,15,6.36
1984,11,16,6.83
1984,11,17,105.18
1984,11,18,100.52
1984,11,19,154.83
1984,11,20,89.42
1984,11,21,40.42
1984,11,22,21.22
1984,11,23,98.01
1984,11,24,165.19
1984,11,25,83.88
1984,11,26,88.99
1984,11,27,44.53
1984,11,28,26.26
1984,11,29,166.01
1984,11,30,130.27
1984,12,1,65.58
1984,12,2,35.85
1984,12,3,25.56
1984,12,4,208.96
1984,12,5,266.46
1984,12,6,188.11
1984,12,7,84.58
1984,12,8,46.54
1984,12,9,111.30
1984,12,10,90.02
1984,12,11,54.38
1984,12,12,38.36
1984,12,13,32.47
1984,12,14,30.36
1984,12,15,29.43
1984,12,16,39.70
1984,12,17,86.99
1984,12,18,206.35
1984,12,19,271.49
1984,12,20,302.15
1984,12,21,271.10
1984,12,22,143.61
1984,12,23,78.16
1984,12,24,72.63
1984,12,25,76.52
1984,12,26,54.69
1984,12,27,45.43
1984,12,28,41.89
1984,12,29,40.39
1984,12,30,39.51
1984,12,31,38.80
1985,1,1,38.14
1985,1,2,47.79
1985,1,3,40.02
1985,1,4,37.20
1985,1,5,36.03
1985,1,6,35.28
1985,1,7,34.67
1985,1,8,34.08
1985,1,9,150.38
1985,1,10,101.46
1985,1,11,52.83
1985,1,12,39.40
1985,1,13,36.65
1985,1,14,36.89
1985,1,15,109.58
1985,1,16,301.70
1985,1,17,371.74
1985,1,18,321.42
1985,1,19,186.12
1985,1,20,98.49
1985,1,21,110.75
1985,1,22,65.33
1985,1,23,51.87
1985,1,24,47.67
1985,1,25,46.04
1985,1,26,45.07
1985,1,27,44.28
1985,1,28,43.55
1985,1,29,42.83
1985,1,30,42.11
1985,1,31,41.39
1985,2,1,40.70
1985,2,2,40.03
1985,2,3,39.36
1985,2,4,38.70
1985,2,5,38.05
1985,2,6,37.42
1985,2,7,36.80
1985,2,8,36.18
1985,2,9,35.57
1985,2,10,34.97
1985,2,11,34.37
1985,2,12,33.79
1985,2,13,98.57
1985,2,14,71.07
1985,2,15,44.34
1985,2,16,102.20
1985,2,17,136.34
1985,2,18,139.82
1985,2,19,119.69
1985,2,20,97.51
1985,2,21,117.73
1985,2,22,95.24
1985,2,23,90.80
1985,2,24,63.23
1985,2,25,47.26
1985,2,26,40.53
1985,2,27,37.88
1985,2,28,36.67
1985,3,1,56.33
1985,3,2,144.88
1985,3,3,79.22
1985,3,4,50.73
1985,3,5,160.14
1985,3,6,122.32
1985,3,7,67.15
1985,3,8,46.84
1985,3,9,40.14
1985,3,10,37.85
1985,3,11,36.81
1985,3,12,36.08
1985,3,13,35.44
1985,3,14,34.84
1985,3,15,34.25
1985,3,16,37.73
1985,3,17,57.01
1985,3,18,225.75
1985,3,19,297.88
1985,3,20,256.36
1985,3,21,140.90
1985,3,22,78.68
1985,3,23,64.72
1985,3,24,48.27
1985,3,25,46.35
1985,3,26,43.54
1985,3,27,75.28
1985,3,28,82.08
1985,3,29,61.50
1985,3,30,47.98
1985,3,31,41.96
1985,4,1,46.86
1985,4,2,80.24
1985,4,3,90.90
1985,4,4,72.09
1985,4,5,64.50
1985,4,6,50.92
1985,4,7,43.37
1985,4,8,103.48
1985,4,9,200.64
1985,4,10,137.51
1985,4,11,71.37
1985,4,12,49.22
1985,4,13,94.27
1985,4,14,130.46
1985,4,15,90.89
1985,4,16,58.84
1985,4,17,46.19
1985,4,18,41.57
1985,4,19,39.75
1985,4,20,38.78
1985,4,21,38.04
1985,4,22,41.51
1985,4,23,44.23
1985,4,24,38.63
1985,4,25,36.74
1985,4,26,35.38
1985,4,27,34.61
1985,4,28,34.00
1985,4,29,33.44
1985,4,30,32.81
1985,5,1,32.27
1985,5,2,31.74
1985,5,3,31.15
1985,5,4,30.58
1985,5,5,30.09
1985,5,6,29.55
1985,5,7,29.01
1985,5,8,28.49
1985,5,9,28.08
1985,5,10,27.64
1985,5,11,27.13
1985,5,12,26.68
1985,5,13,26.23
1985,5,14,25.78
1985,5,15,25.30
1985,5,16,24.89
1985,5,17,24.44
1985,5,18,23.95
1985,5,19,23.59
1985,5,20,23.29
1985,5,21,22.96
1985,5,22,22.58
1985,5,23,22.15
1985,5,24,21.81
1985,5,25,21.44
1985,5,26,21.03
1985,5,27,20.63
1985,5,28,20.31
1985,5,29,19.99
1985,5,30,19.58
1985,5,31,19.22
1985,6,1,18.82
1985,6,2,18.47
1985,6,3,18.25
1985,6,4,18.02
1985,6,5,17.76
1985,6,6,17.47
1985,6,7,193.81
1985,6,8,239.06
1985,6,9,153.96
1985,6,10,63.46
1985,6,11,35.51
1985,6,12,37.13
1985,6,13,31.71
1985,6,14,27.01
1985,6,15,24.67
1985,6,16,23.57
1985,6,17,22.93
1985,6,18,22.40
1985,6,19,21.98
1985,6,20,21.60
1985,6,21,21.20
1985,6,22,20.90
1985,6,23,20.66
1985,6,24,20.34
1985,6,25,19.94
1985,6,26,19.55
1985,6,27,19.15
1985,6,28,18.77
1985,6,29,18.42
1985,6,30,18.10
1985,7,1,17.78
1985,7,2,17.50
1985,7,3,17.19
1985,7,4,16.87
1985,7,5,16.55
1985,7,6,16.32
1985,7,7,16.06
1985,7,8,15.82
1985,7,9,15.62
1985,7,10,15.34
1985,7,11,15.10
1985,7,12,14.85
1985,7,13,14.54
1985,7,14,14.24
1985,7,15,14.02
1985,7,16,13.85
1985,7,17,13.65
1985,7,18,13.40
1985,7,19,13.16
1985,7,20,12.94
1985,7,21,12.69
1985,7,22,12.43
1985,7,23,12.19
1985,7,24,11.99
1985,7,25,11.78
1985,7,26,11.60
1985,7,27,11.37
1985,7,28,11.16
1985,7,29,11.00
1985,7,30,10.81
1985,7,31,10.61
1985,8,1,10.42
1985,8,2,10.22
1985,8,3,10.05
1985,8,4,9.88
1985,8,5,9.69
1985,8,6,9.61
1985,8,7,9.51
1985,8,8,9.36
1985,8,9,9.19
1985,8,10,9.02
1985,8,11,8.86
1985,8,12,8.68
1985,8,13,8.51
1985,8,14,8.38
1985,8,15,8.20
1985,8,16,8.06
1985,8,17,7.93
1985,8,18,7.81
1985,8,19,7.68
1985,8,20,7.55
1985,8,21,7.42
1985,8,22,7.29
1985,8,23,7.23
1985,8,24,7.16
1985,8,25,7.04
1985,8,26,6.91
1985,8,27,6.76
1985,8,28,6.60
1985,8,29,6.44
1985,8,30,6.29
1985,8,31,6.21
1985,9,1,6.11
1985,9,2,5.98
1985,9,3,5.91
1985,9,4,5.89
1985,9,5,5.82
1985,9,6,5.67
1985,9,7,5.55
1985,9,8,5.48
1985,9,9,7.47
1985,9,10,11.64
1985,9,11,16.07
1985,9,12,8.67
1985,9,13,6.26
1985,9,14,5.57
1985,9,15,5.32
1985,9,16,5.22
1985,9,17,5.11
1985,9,18,4.96
1985,9,19,4.84
1985,9,20,101.35
1985,9,21,172.93
1985,9,22,211.16
1985,9,23,257.50
1985,9,24,223.98
1985,9,25,130.13
1985,9,26,141.49
1985,9,27,253.67
1985,9,28,431.77
1985,9,29,516.40
1985,9,30,483.17
1985,10,1,407.57
1985,10,2,322.36
1985,10,3,188.45
1985,10,4,101.78
1985,10,5,68.48
1985,10,6,57.29
1985,10,7,207.82
1985,10,8,259.09
1985,10,9,185.50
1985,10,10,102.80
1985,10,11,71.34
1985,10,12,60.53
1985,10,13,56.74
1985,10,14,55.05
1985,10,15,53.93
1985,10,16,52.98
1985,10,17,52.02
1985,10,18,51.13
1985,10,19,50.31
1985,10,20,49.50
1985,10,21,48.69
1985,10,22,47.86
1985,10,23,47.06
1985,10,24,46.30
1985,10,25,45.54
1985,10,26,44.75
1985,10,27,43.92
1985,10,28,43.14
1985,10,29,42.47
1985,10,30,41.81
1985,10,31,41.13
1985,11,1,40.44
1985,11,2,39.75
1985,11,3,39.08
1985,11,4,38.43
1985,11,5,37.78
1985,11,6,184.07
1985,11,7,169.58
1985,11,8,88.04
1985,11,9,54.37
1985,11,10,43.70
1985,11,11,40.32
1985,11,12,38.97
1985,11,13,38.16
1985,11,14,37.48
1985,11,15,36.83
1985,11,16,36.22
1985,11,17,140.51
1985,11,18,117.88
1985,11,19,138.99
1985,11,20,230.03
1985,11,21,206.84
1985,11,22,104.02
1985,11,23,65.91
1985,11,24,49.70
1985,11,25,132.36
1985,11,26,210.54
1985,11,27,137.07
1985,11,28,76.80
1985,11,29,67.58
1985,11,30,128.27
1985,12,1,91.19
1985,12,2,61.09
1985,12,3,59.28
1985,12,4,212.06
1985,12,5,167.05
1985,12,6,94.81
1985,12,7,126.60
1985,12,8,182.53
1985,12,9,117.08
1985,12,10,69.95
1985,12,11,54.82
1985,12,12,49.91
1985,12,13,48.03
1985,12,14,46.96
1985,12,15,46.11
1985,12,16,45.33
1985,12,17,44.57
1985,12,18,79.84
1985,12,19,162.49
1985,12,20,185.16
1985,12,21,132.60
1985,12,22,79.39
1985,12,23,56.94
1985,12,24,48.99
1985,12,25,46.14
1985,12,26,44.83
1985,12,27,43.95
1985,12,28,43.19
1985,12,29,42.46
1985,12,30,41.75
1985,12,31,41.05
1986,1,1,40.36
1986,1,2,39.69
1986,1,3,39.02
1986,1,4,38.38
1986,1,5,37.74
1986,1,6,37.11
1986,1,7,36.48
1986,1,8,35.86
1986,1,9,35.27
1986,1,10,34.68
1986,1,11,34.10
1986,1,12,33.53
1986,1,13,32.95
1986,1,14,32.39
1986,1,15,31.86
1986,1,16,31.34
1986,1,17,30.81
1986,1,18,30.29
1986,1,19,29.78
1986,1,20,29.30
1986,1,21,28.80
1986,1,22,28.32
1986,1,23,27.86
1986,1,24,27.38
1986,1,25,26.92
1986,1,26,26.47
1986,1,27,26.02
1986,1,28,25.59
1986,1,29,25.16
1986,1,30,24.74
1986,1,31,24.33
1986,2,1,23.91
1986,2,2,103.61
1986,2,3,101.82
1986,2,4,52.65
1986,2,5,33.73
1986,2,6,27.32
1986,2,7,25.20
1986,2,8,24.34
1986,2,9,23.82
1986,2,10,23.41
1986,2,11,23.02
1986,2,12,22.63
1986,2,13,22.26
1986,2,14,21.88
1986,2,15,21.52
1986,2,16,21.16
1986,2,17,20.82
1986,2,18,20.47
1986,2,19,20.12
1986,2,20,19.79
1986,2,21,19.45
1986,2,22,19.12
1986,2,23,26.43
1986,2,24,37.35
1986,2,25,25.80
1986,2,26,20.81
1986,2,27,18.84
1986,2,28,18.02
1986,3,1,169.23
1986,3,2,130.27
1986,3,3,61.51
1986,3,4,153.12
1986,3,5,151.78
1986,3,6,127.29
1986,3,7,56.73
1986,3,8,34.53
1986,3,9,34.61
1986,3,10,26.73
1986,3,11,25.35
1986,3,12,24.76
1986,3,13,24.30
1986,3,14,44.81
1986,3,15,30.73
1986,3,16,25.64
1986,3,17,175.59
1986,3,18,311.01
1986,3,19,356.57
1986,3,20,359.60
1986,3,21,330.70
1986,3,22,284.05
1986,3,23,164.82
1986,3,24,88.95
1986,3,25,59.40
1986,3,26,49.63
1986,3,27,46.34
1986,3,28,46.55
1986,3,29,66.14
1986,3,30,96.51
1986,3,31,115.64
1986,4,1,172.22
1986,4,2,108.47
1986,4,3,92.51
1986,4,4,155.07
1986,4,5,104.58
1986,4,6,73.58
1986,4,7,137.39
1986,4,8,279.36
1986,4,9,315.82
1986,4,10,231.06
1986,4,11,133.59
1986,4,12,83.19
1986,4,13,63.87
1986,4,14,59.35
1986,4,15,54.76
1986,4,16,53.07
1986,4,17,51.92
1986,4,18,50.86
1986,4,19,50.00
1986,4,20,49.21
1986,4,21,48.44
1986,4,22,47.63
1986,4,23,46.83
1986,4,24,46.02
1986,4,25,45.22
1986,4,26,46.86
1986,4,27,162.39
1986,4,28,132.44
1986,4,29,77.53
1986,4,30,55.21
1986,5,1,47.41
1986,5,2,44.62
1986,5,3,43.36
1986,5,4,42.51
1986,5,5,258.12
1986,5,6,301.79
1986,5,7,213.61
1986,5,8,104.69
1986,5,9,66.23
1986,5,10,53.65
1986,5,11,49.46
1986,5,12,47.75
1986,5,13,46.76
1986,5,14,45.96
1986,5,15,57.32
1986,5,16,50.72
1986,5,17,46.21
1986,5,18,43.99
1986,5,19,42.77
1986,5,20,41.87
1986,5,21,41.11
1986,5,22,40.40
1986,5,23,39.69
1986,5,24,38.99
1986,5,25,38.40
1986,5,26,37.79
1986,5,27,37.20
1986,5,28,36.63
1986,5,29,35.96
1986,5,30,35.26
1986,5,31,34.65
1986,6,1,34.12
1986,6,2,33.61
1986,6,3,33.06
1986,6,4,32.48
1986,6,5,31.89
1986,6,6,34.49
1986,6,7,33.20
1986,6,8,31.43
1986,6,9,30.28
1986,6,10,29.55
1986,6,11,28.99
1986,6,12,28.47
1986,6,13,39.17
1986,6,14,121.64
1986,6,15,88.29
1986,6,16,52.73
1986,6,17,36.52
1986,6,18,30.70
1986,6,19,28.71
1986,6,20,27.87
1986,6,21,27.26
1986,6,22,26.73
1986,6,23,26.24
1986,6,24,25.87
1986,6,25,25.47
1986,6,26,25.02
1986,6,27,24.60
1986,6,28,24.16
1986,6,29,23.66
1986,6,30,23.29
1986,7,1,22.87
1986,7,2,31.21
1986,7,3,25.48
1986,7,4,22.92
1986,7,5,21.92
1986,7,6,21.33
1986,7,7,20.88
1986,7,8,20.48
1986,7,9,20.14
1986,7,10,19.82
1986,7,11,19.51
1986,7,12,19.20
1986,7,13,18.87
1986,7,14,18.55
1986,7,15,18.24
1986,7,16,17.95
1986,7,17,17.64
1986,7,18,17.35
1986,7,19,17.04
1986,7,20,16.76
1986,7,21,16.44
1986,7,22,16.16
1986,7,23,15.87
1986,7,24,15.59
1986,7,25,15.33
1986,7,26,15.04
1986,7,27,14.77
1986,7,28,14.54
1986,7,29,14.32
1986,7,30,14.05
1986,7,31,13.78
1986,8,1,17.90
1986,8,2,21.90
1986,8,3,20.37
1986,8,4,14.83
1986,8,5,13.40
1986,8,6,12.82
1986,8,7,12.49
1986,8,8,12.26
1986,8,9,12.11
1986,8,10,11.92
1986,8,11,11.75
1986,8,12,11.58
1986,8,13,11.40
1986,8,14,11.13
1986,8,15,10.86
1986,8,16,10.78
1986,8,17,10.68
1986,8,18,10.53
1986,8,19,10.34
1986,8,20,10.13
1986,8,21,9.94
1986,8,22,9.73
1986,8,23,9.53
1986,8,24,9.35
1986,8,25,9.23
1986,8,26,9.15
1986,8,27,9.01
1986,8,28,8.85
1986,8,29,8.69
1986,8,30,8.52
1986,8,31,14.78
1986,9,1,42.52
1986,9,2,17.21
1986,9,3,10.71
1986,9,4,9.00
1986,9,5,8.49
1986,9,6,8.29
1986,9,7,8.14
1986,9,8,7.98
1986,9,9,7.85
1986,9,10,7.76
1986,9,11,7.69
1986,9,12,7.58
1986,9,13,7.43
1986,9,14,7.24
1986,9,15,7.09
1986,9,16,6.96
1986,9,17,6.86
1986,9,18,20.64
1986,9,19,52.15
1986,9,20,23.70
1986,9,21,12.30
1986,9,22,8.81
1986,9,23,7.82
1986,9,24,7.45
1986,9,25,7.27
1986,9,26,7.13
1986,9,27,6.97
1986,9,28,6.84
1986,9,29,6.71
1986,9,30,6.59
1986,10,1,6.48
1986,10,2,6.38
1986,10,3,6.30
1986,10,4,6.20
1986,10,5,6.07
1986,10,6,5.95
1986,10,7,5.90
1986,10,8,5.87
1986,10,9,5.80
1986,10,10,5.71
1986,10,11,5.61
1986,10,12,5.50
1986,10,13,5.39
1986,10,14,5.29
1986,10,15,5.19
1986,10,16,5.06
1986,10,17,5.70
1986,10,18,19.22
1986,10,19,12.39
1986,10,20,7.77
1986,10,21,6.24
1986,10,22,5.58
1986,10,23,5.17
1986,10,24,202.30
1986,10,25,286.16
1986,10,26,233.89
1986,10,27,108.43
1986,10,28,45.28
1986,10,29,24.82
1986,10,30,19.55
1986,10,31,17.69
1986,11,1,17.00
1986,11,2,16.35
1986,11,3,16.36
1986,11,4,15.90
1986,11,5,15.43
1986,11,6,15.07
1986,11,7,14.76
1986,11,8,14.51
1986,11,9,17.94
1986,11,10,50.12
1986,11,11,61.51
1986,11,12,101.12
1986,11,13,99.35
1986,11,14,48.33
1986,11,15,61.04
1986,11,16,42.91
1986,11,17,27.89
1986,11,18,35.31
1986,11,19,55.42
1986,11,20,111.24
1986,11,21,56.57
1986,11,22,31.61
1986,11,23,22.84
1986,11,24,25.40
1986,11,25,27.31
1986,11,26,79.01
1986,11,27,89.26
1986,11,28,140.39
1986,11,29,69.74
1986,11,30,38.16
1986,12,1,26.78
1986,12,2,23.08
1986,12,3,33.30
1986,12,4,202.49
1986,12,5,173.26
